Date,open,high,low,close,bull,bull_on,confirm_23,bx,pos_to_neg
2024-12-12,191.05533415734232,191.8308180368965,187.776666862044,187.9435577392578,True,False,False,-1.5596381344432872,True
2024-12-13,194.8640610798348,198.8200428944105,193.6468451236814,197.29852294921875,True,False,False,0.5159505885653934,False
2024-12-16,199.46791701147583,201.7256769757687,197.180709241528,198.50592041015625,True,False,False,5.597607807261016,False
2024-12-17,197.308330647748,198.68261153646625,193.8431656411228,196.97457885742188,True,False,False,8.810860427781135,False
2024-12-18,199.2716021572664,201.4704666078273,190.39764183402195,191.9682464599609,True,False,False,3.6074132041606104,False
2024-12-19,194.7561073667113,194.92299826592625,190.38784068276385,191.06517028808597,True,False,False,-3.581448931841978,True
2024-12-20,189.06265037096185,194.44199867541224,188.45402731164265,193.5879821777344,True,False,False,-7.48953131406346,False
2024-12-23,197.30835388528465,204.2288737709989,197.2200104560065,203.55154418945312,True,False,False,2.621153124327852,False
2024-12-24,202.1379624732112,203.39445211732524,200.7931294115902,202.5404357910156,True,False,False,11.012984205568054,False
2024-12-26,201.72570906104264,204.33685808704743,199.1636447117827,199.3305206298828,True,False,False,12.995921418240332,False
2024-12-27,200.74405650390827,200.74405650390827,195.3941567712723,197.92677307128903,True,False,False,9.219889557067946,False
2024-12-30,196.1696322783135,198.26051639695532,194.83461013800152,196.70953369140625,True,False,False,2.2455941904217314,False
2024-12-31,197.10221787102088,198.0740405959166,193.7352215749732,193.8628387451172,True,False,False,-7.19358177603427,True
2025-01-02,193.381802255391,200.0274653390722,193.0774982626213,197.877685546875,True,False,False,-10.789001909603925,False
2025-01-03,200.35140277296,204.965077214162,199.958740386951,204.778564453125,True,False,False,-1.557893027808607,False
2025-01-06,214.751991658772,218.11898779221653,211.72855830587096,215.96920776367188,True,False,False,13.170444390391102,False
2025-01-07,217.1766211008016,217.4122035764148,207.43881767390624,207.53697204589844,True,False,False,19.941287864239452,False
2025-01-08,206.11359479716495,206.43753566154032,202.13797597978996,203.31593322753903,True,False,False,15.26997273439421,False
2025-01-10,203.78713693770837,206.12341466970105,199.49738801321035,204.54298400878903,True,False,False,9.302726039338676,False
2025-01-13,196.83715933615204,199.8507664799192,196.3757903794567,197.66172790527344,True,False,False,-2.513464531651982,True
2025-01-14,201.4214067172163,202.47174691133296,194.85427534309173,197.7500915527344,True,False,False,-12.137089419083004,False
2025-01-15,198.77099264402852,205.20068072786157,195.6886637455628,203.0018310546875,True,False,False,-14.709481406139258,False
2025-01-16,214.86978132640692,217.87357779087657,209.2548358519387,210.84507751464844,True,False,False,-5.69730168455221,False
2025-01-17,211.21808706990709,211.71871478318832,207.18357262011375,207.6154937744141,True,False,False,0.1725926358408385,False
2025-01-21,210.521141319806,216.10662373274755,208.15540082904357,214.68325805664065,True,False,False,9.259279514934688,False
2025-01-22,217.87355928213137,221.28963977715543,215.2820473585719,219.10060119628903,True,False,False,18.191788265573962,False
2025-01-23,216.0575642074135,220.57306983997853,215.38023461789368,220.4945373535156,True,False,False,24.750093833368254,False
2025-01-24,222.06514132909007,222.2418281771578,216.9017542844088,217.8048553466797,True,False,False,26.693692405832493,False
2025-01-27,193.4210768080765,203.198153996738,184.22317482367575,188.7779541015625,True,False,False,3.2839705188886796,False
2025-01-28,192.0566057197352,199.11455362206783,188.92520715241875,198.68263244628903,False,False,False,-11.142816397236313,True
2025-01-29,200.73425422629631,202.65824763651787,196.08130570979463,198.61392211914065,False,False,False,-19.83331338125479,False
2025-01-30,202.77605847154743,205.7700289470088,201.647170852608,204.3270263671875,False,False,False,-21.354493760932314,False
2025-01-31,206.07432224223865,211.0512114889084,204.37610040890024,205.4755401611328,True,True,False,-18.899132617122465,False
2025-02-03,195.9635104464069,201.22506687534133,194.34380610123145,196.13038635253903,False,False,False,-21.36329144736339,False
2025-02-04,200.32197451233543,201.9711117588691,198.3685182699996,200.3023376464844,False,False,False,-22.630614188896175,False
2025-02-05,202.21651340815652,206.6142275640128,200.086370379874,204.73931884765625,False,False,False,-16.760715924100538,False
2025-02-06,206.20192896454392,207.3013536826201,203.1981328751299,206.63385009765625,True,True,False,-8.16431136953263,False
2025-02-07,209.09774367718583,209.2646195725541,201.94164214738984,202.33428955078125,True,False,False,-5.422337292192035,False
2025-02-10,204.17977620099956,206.12340641507575,202.7367736997574,204.1306915283203,True,False,False,-2.654456283693002,False
2025-02-11,201.3625063083026,205.9859922026604,197.30835472407315,204.9062042236328,True,False,True,0.8209047486163032,False
2025-02-12,201.1366949738853,203.26685281627132,199.28140828740257,202.5895233154297,False,False,False,-0.2638896781886315,True
2025-02-13,198.17217732245865,198.5844615982573,195.57083953999808,198.1230926513672,False,False,False,-8.44728178166546,False
2025-02-14,196.307073350444,202.46191990968956,193.8333675862775,200.1550750732422,False,False,False,-13.71281148382294,False
2025-02-18,200.99927689223017,202.06926882724875,196.837160297179,199.01638793945312,False,False,False,-18.151894952203005,False
2025-02-19,198.29979126831756,198.8789664559269,196.34635005831245,197.2592620849609,False,False,False,-22.9166160615479,False
2025-02-20,196.6015678322172,196.6604634491412,193.9806080293252,196.4248809814453,False,False,False,-27.06087255103011,False
2025-02-21,197.63228894390423,198.96731120161243,192.40999114863592,194.5990447998047,False,False,False,-31.085178238366883,False
2025-02-24,193.2640202250117,195.13892894227095,187.9435681234077,188.13006591796875,False,False,False,-36.291769246631084,False
2025-02-25,187.14841161724564,189.97552075190904,184.0268244298363,185.8919219970703,False,False,False,-40.175375122638364,False
2025-02-26,187.5803517298424,192.47870854328048,187.5803517298424,191.04551696777344,False,False,False,-36.025950746977,False
2025-02-27,191.11421280371923,191.1927452746892,177.75418136765057,177.7639923095703,False,False,False,-37.80792580930742,False
2025-02-28,176.01670036614271,178.8143618306144,172.29631599428447,177.21429443359375,False,False,False,-39.869099296943006,False
2025-03-03,177.82290689260583,178.2352061538265,167.9280541511645,169.79315185546875,False,False,False,-42.15737739351277,False
2025-03-04,171.8447736942675,180.2279329323339,170.98093134281226,176.6940460205078,False,False,False,-38.570594233941165,False
2025-03-05,179.63895691089508,181.3470048442897,177.40083340012455,180.89544677734372,False,False,False,-26.027968939360424,False
