Date,open,high,low,close,bull,bull_on,confirm_23,bx,pos_to_neg
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,True,False,False,14.774257683312083,False
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,True,False,False,11.13799526082038,False
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,True,False,False,3.21490697640339,False
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,True,False,False,-3.7297270695850817,True
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,True,False,False,-6.409005935918493,False
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,True,False,False,-13.659851715603002,False
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,True,False,False,-23.9611797609758,False
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,False,False,False,-31.033032780924742,False
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,False,False,False,-36.7121771564092,False
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,False,False,False,-40.03202589440994,False
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,False,False,False,-37.905790356954114,False
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,False,False,False,-36.98139154255324,False
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,False,False,False,-38.20217180457829,False
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,False,False,False,-37.5018347189065,False
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,False,False,False,-37.922901783331696,False
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,False,False,False,-32.40264686721052,False
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,False,False,False,-33.75264086133701,False
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,False,False,False,-34.51196851362026,False
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,False,False,False,-20.00931737890218,False
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,False,False,False,-4.816191646071919,False
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,False,False,False,5.19165759053242,False
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,False,False,False,12.576165709290601,False
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,False,False,False,16.404913437115535,False
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,False,False,False,5.957635005234623,False
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,False,False,False,-10.336462979072113,True
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,False,False,False,-21.192477419420214,False
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,False,False,False,-26.492518385414073,False
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,False,False,False,-25.937231920888223,False
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,False,False,False,-22.05973283475025,False
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,False,False,False,-23.92669341904917,False
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,False,False,False,-26.539692926265936,False
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,False,False,False,-17.540731697941187,False
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,False,False,False,-4.79613993989164,False
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,False,False,False,-3.2028114455636123,False
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,False,False,False,-4.030158628748815,False
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,False,False,False,3.728451352451522,False
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,False,False,False,9.406478714850987,False
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,False,False,False,9.008053594366833,False
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,False,False,False,11.16548378004537,False
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,False,False,False,14.494667235775008,False
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,False,False,False,19.060651283049893,False
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,False,False,False,26.80654906529646,False
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,False,False,False,32.473299202519925,False
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,False,False,False,37.45526072612514,False
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,False,False,False,40.7962662158789,False
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,False,False,False,42.783969544831805,False
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,False,False,False,44.0881381359502,False
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,False,False,False,44.86305326223594,False
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,False,False,False,28.44607723347544,False
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,False,False,False,10.868706063848935,False
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,False,False,False,-0.12020856264234236,True
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,False,False,False,-8.622875949263571,False
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,False,False,False,-8.971476281368972,False
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,False,False,False,-7.523782094212063,False
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,False,False,False,-8.945231326404508,False
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,False,False,False,-12.429047788767559,False
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,False,False,False,-20.79779580880723,False
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,False,False,False,-27.49312385187828,False
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,False,False,False,-33.14418243063865,False
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,False,False,False,-36.59998350910235,False
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,False,False,False,-37.31536410570094,False
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,False,False,False,-34.04960090576442,False
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,False,False,False,-21.038042497569116,False
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,False,False,False,-4.065968261086535,False
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,False,False,False,5.796449120257082,False
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,False,False,False,13.78073352384392,False
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,False,False,False,20.129871447364025,False
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,False,False,False,24.9015342549363,False
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,False,False,False,25.026847212950603,False
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,False,False,False,25.63607356861595,False
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,False,False,False,21.9514123749542,False
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,False,False,False,10.260829095042075,False
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,False,False,False,-10.361855819660164,True
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,False,False,False,-24.3504505653724,False
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,False,False,False,-31.73762147204058,False
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,False,False,False,-32.116782948043564,False
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,False,False,False,-25.671320588454037,False
2022-01-26,36950.515625,38825.41015625,36374.90625,36852.12109375,False,False,False,-17.025299870839923,False
2022-01-27,36841.87890625,37148.32421875,35629.28125,37138.234375,False,False,False,-6.815891724666145,False
2022-01-28,37128.4453125,37952.87890625,36211.109375,37784.33203125,False,False,False,4.272902302114254,False
2022-01-29,37780.71484375,38576.26171875,37406.47265625,38138.1796875,False,False,False,13.940014006643633,False
2022-01-30,38151.91796875,38266.33984375,37437.7109375,37917.6015625,False,False,False,20.86350913250631,False
2022-01-31,37920.28125,38647.26171875,36733.57421875,38483.125,False,False,False,26.610444430758,False
2022-02-01,38481.765625,39115.1328125,38113.6640625,38743.2734375,False,False,False,31.15002900223791,False
2022-02-02,38743.71484375,38834.6171875,36832.73046875,36952.984375,False,False,False,27.980157654999815,False
2022-02-03,36944.8046875,37154.6015625,36375.5390625,37154.6015625,False,False,False,25.516567796631847,False
2022-02-04,37149.265625,41527.78515625,37093.62890625,41500.875,False,False,False,31.146247056843706,False
2022-02-05,41501.48046875,41847.1640625,41038.09765625,41441.1640625,True,True,False,35.78383660374845,False
2022-02-06,41441.12109375,42500.78515625,41244.90625,42412.43359375,True,False,False,39.284042611020865,False
2022-02-07,42406.78125,44401.86328125,41748.15625,43840.28515625,True,False,True,41.958668112819,False
2022-02-08,43854.65234375,45293.8671875,42807.8359375,44118.4453125,True,False,False,43.74323324131814,False
2022-02-09,44096.703125,44727.80078125,43232.96875,44338.796875,True,False,False,44.873878481651175,False
2022-02-10,44347.80078125,45661.171875,43402.80859375,43565.11328125,True,False,False,42.6311493572405,False
2022-02-11,43571.12890625,43810.83203125,42114.5390625,42407.9375,True,False,False,31.92809301406966,False
2022-02-12,42412.30078125,42992.55078125,41852.57421875,42244.46875,True,False,False,20.13088977229729,False
2022-02-13,42236.56640625,42693.0546875,41950.94140625,42197.515625,True,False,False,9.91726408787096,False
2022-02-14,42157.3984375,42775.77734375,41681.95703125,42586.91796875,True,False,False,3.1310801211523396,False
2022-02-15,42586.46484375,44667.21875,42491.03515625,44575.203125,True,False,False,6.056971974587222,False
2022-02-16,44578.27734375,44578.27734375,43456.69140625,43961.859375,True,False,False,8.079207531204151,False
2022-02-17,43937.0703125,44132.97265625,40249.37109375,40538.01171875,True,False,False,-4.23974973867764,True
2022-02-18,40552.1328125,40929.15234375,39637.6171875,40030.9765625,True,False,False,-15.4056062050077,False
2022-02-19,40026.0234375,40418.87890625,39713.05859375,40122.15625,True,False,False,-23.04504070532588,False
2022-02-20,40118.1015625,40119.890625,38112.8125,38431.37890625,True,False,False,-29.446500510703043,False
2022-02-21,38423.2109375,39394.4375,36950.4765625,37075.28125,False,False,False,-34.52187717508589,False
2022-02-22,37068.76953125,38359.85546875,36488.93359375,38286.02734375,False,False,False,-37.20582518331442,False
2022-02-23,38285.28125,39122.39453125,37201.81640625,37296.5703125,False,False,False,-39.13527660384892,False
2022-02-24,37278.56640625,38968.83984375,34459.21875,38332.609375,False,False,False,-35.23989085696404,False
2022-02-25,38333.74609375,39630.32421875,38111.34375,39214.21875,False,False,False,-24.39783491829617,False
2022-02-26,39213.08203125,40005.34765625,38702.53515625,39105.1484375,False,False,False,-14.175967807141017,False
2022-02-27,39098.69921875,39778.94140625,37268.9765625,37709.78515625,False,False,False,-11.468583890379142,False
2022-02-28,37706.0,43760.45703125,37518.21484375,43193.234375,False,False,False,5.237708265942364,False
2022-03-01,43194.50390625,44793.6015625,42952.5859375,44354.63671875,True,True,False,18.499596381449823,False
2022-03-02,44357.6171875,45077.578125,43432.8515625,43924.1171875,True,False,False,26.69477579059403,False
2022-03-03,43925.1953125,44021.578125,41914.75,42451.7890625,True,False,False,28.9712317076656,False
2022-03-04,42458.140625,42479.61328125,38805.84765625,39137.60546875,True,False,False,17.147476738141982,False
2022-03-05,39148.44921875,39566.3359375,38777.03515625,39400.5859375,False,False,False,6.2530074930411494,False
2022-03-06,39404.19921875,39640.17578125,38211.6484375,38419.984375,False,False,False,-3.6203349716662725,True
2022-03-07,38429.3046875,39430.2265625,37260.203125,38062.0390625,False,False,False,-11.323151595704942,False
2022-03-08,38059.90234375,39304.44140625,37957.38671875,38737.26953125,False,False,False,-15.504287750930525,False
2022-03-09,38742.81640625,42465.671875,38706.09375,41982.92578125,False,False,False,-6.571620175858269,False
2022-03-10,41974.0703125,42004.7265625,38832.94140625,39437.4609375,False,False,False,-3.754080395978628,False
2022-03-11,39439.96875,40081.6796875,38347.43359375,38794.97265625,False,False,False,-5.220515166451514,False
2022-03-12,38794.46484375,39308.59765625,38772.53515625,38904.01171875,False,False,False,-7.179847351101987,False
2022-03-13,38884.7265625,39209.3515625,37728.14453125,37849.6640625,False,False,False,-11.871966972148394,False
2022-03-14,37846.31640625,39742.5,37680.734375,39666.75390625,False,False,False,-8.001942363850823,False
2022-03-15,39664.25,39794.62890625,38310.2109375,39338.78515625,False,False,False,-3.7449154007448975,False
2022-03-16,39335.5703125,41465.453125,39022.34765625,41143.9296875,False,False,False,6.364841506640383,False
2022-03-17,41140.84375,41287.53515625,40662.87109375,40951.37890625,True,True,False,14.297285098194127,False
2022-03-18,40944.83984375,42195.74609375,40302.3984375,41801.15625,True,False,False,21.35258259903702,False
2022-03-19,41794.6484375,42316.5546875,41602.66796875,42190.65234375,True,False,True,26.863564626292174,False
2022-03-20,42191.40625,42241.1640625,41004.7578125,41247.82421875,True,False,False,27.11410786016522,False
2022-03-21,41246.1328125,41454.41015625,40668.04296875,41077.99609375,True,False,False,23.445181300312917,False
2022-03-22,41074.10546875,43124.70703125,40948.28125,42358.80859375,True,False,False,24.393634973111826,False
2022-03-23,42364.37890625,42893.5078125,41877.5078125,42892.95703125,True,False,False,27.291411990292055,False
2022-03-24,42886.65234375,44131.85546875,42726.1640625,43960.93359375,True,False,False,31.49321940573665,False
2022-03-25,43964.546875,44999.4921875,43706.28515625,44348.73046875,True,False,False,35.0392317381496,False
2022-03-26,44349.859375,44735.99609375,44166.2734375,44500.828125,True,False,False,37.481878701972704,False
2022-03-27,44505.35546875,46827.546875,44437.29296875,46820.4921875,True,False,False,40.63086736634719,False
2022-03-28,46821.8515625,48086.8359375,46690.203125,47128.00390625,True,False,False,42.89333791469653,False
2022-03-29,47100.4375,48022.2890625,47100.4375,47465.73046875,True,False,False,44.35775764309626,False
2022-03-30,47456.8984375,47655.1484375,46746.2109375,47062.6640625,True,False,False,42.213221676473424,False
2022-03-31,47062.1484375,47512.02734375,45390.5390625,45538.67578125,True,False,False,25.84993428597542,False
2022-04-01,45554.1640625,46616.2421875,44403.140625,46281.64453125,True,False,False,13.311774987198218,False
2022-04-02,46285.5,47028.28125,45782.51171875,45868.94921875,True,False,False,1.7456538297789832,False
2022-04-03,45859.12890625,47313.4765625,45634.10546875,46453.56640625,True,False,False,-5.661965634594482,True
2022-04-04,46445.2734375,46791.08984375,45235.81640625,46622.67578125,True,False,False,-10.73165275949205,False
2022-04-05,46624.5078125,47106.140625,45544.80859375,45555.9921875,True,False,False,-18.367416838880786,False
2022-04-06,45544.35546875,45544.35546875,43193.953125,43206.73828125,True,False,False,-27.719159209107417,False
2022-04-07,43207.5,43860.69921875,42899.90625,43503.84765625,True,False,False,-33.9294148471092,False
2022-04-08,43505.13671875,43903.01953125,42183.2890625,42287.6640625,True,False,False,-38.38268276374378,False
2022-04-09,42282.078125,42786.81640625,42183.25390625,42782.13671875,False,False,False,-41.011635762919994,False
2022-04-10,42781.08984375,43376.37890625,42021.20703125,42207.671875,False,False,False,-42.77377740331566,False
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,False,False,False,-44.6248234386094,False
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,False,False,False,-45.78453334443023,False
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,False,False,False,-42.17300814719641,False
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,False,False,False,-40.92147697230561,False
2022-04-15,39939.40234375,40617.72265625,39866.83203125,40553.46484375,False,False,False,-36.36763594576432,False
2022-04-16,40552.31640625,40633.6796875,40078.42578125,40424.484375,False,False,False,-30.72710346219307,False
2022-04-17,40417.77734375,40570.7265625,39620.89453125,39716.953125,False,False,False,-28.629901636810985,False
2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,False,False,False,-17.49689353475251,False
2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,False,False,False,-3.3399930718258837,False
2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,False,False,False,7.440528612486611,False
2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,False,False,False,11.626296674563765,False
2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,False,False,False,7.7065221554907755,False
2022-04-23,39738.72265625,39935.859375,39352.203125,39486.73046875,False,False,False,1.802039511659637,False
2022-04-24,39478.375,39845.92578125,39233.5390625,39469.29296875,False,False,False,-2.5647978454589757,True
2022-04-25,39472.60546875,40491.75390625,38338.37890625,40458.30859375,False,False,False,3.1782361667476557,False
2022-04-26,40448.421875,40713.890625,37884.984375,38117.4609375,False,False,False,-4.242576318933301,True
2022-04-27,38120.30078125,39397.91796875,37997.3125,39241.12109375,False,False,False,-5.260808344187207,False
2022-04-28,39241.4296875,40269.46484375,38941.421875,39773.828125,False,False,False,0.4990085399625017,False
2022-04-29,39768.6171875,39887.26953125,38235.53515625,38609.82421875,False,False,False,-0.15051175157038155,True
2022-04-30,38605.859375,38771.2109375,37697.94140625,37714.875,False,False,False,-6.723056874680845,False
2022-05-01,37713.265625,38627.859375,37585.7890625,38469.09375,False,False,False,-7.087348544509465,False
2022-05-02,38472.1875,39074.97265625,38156.5625,38529.328125,False,False,False,-3.436355580559431,False
2022-05-03,38528.109375,38629.99609375,37585.62109375,37750.453125,False,False,False,-4.571709955283727,False
2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,False,False,False,7.286480249078499,False
2022-05-05,39695.74609375,39789.28125,35856.515625,36575.140625,False,False,False,1.0881321766480374,False
2022-05-06,36573.18359375,36624.359375,35482.1328125,36040.921875,False,False,False,-7.824858543530226,True
2022-05-07,36042.50390625,36129.92578125,34940.82421875,35501.953125,False,False,False,-15.764044862124589,False
2022-05-08,35502.94140625,35502.94140625,33878.96484375,34059.265625,False,False,False,-23.58336590674707,False
2022-05-09,34060.015625,34222.07421875,30296.953125,30296.953125,False,False,False,-31.844370828219503,False
2022-05-10,30273.654296875,32596.30859375,29944.802734375,31022.90625,False,False,False,-36.80302114272267,False
2022-05-11,31016.18359375,32013.40234375,28170.4140625,28936.35546875,False,False,False,-40.3141792700972,False
2022-05-12,28936.734375,30032.439453125,26350.490234375,29047.751953125,False,False,False,-42.352950807157974,False
2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,False,False,False,-41.05156710072859,False
2022-05-14,29285.642578125,30192.802734375,28702.91015625,30101.265625,False,False,False,-30.68327491740445,False
2022-05-15,30098.5859375,31308.19140625,29527.740234375,31305.11328125,False,False,False,-14.549535670487968,False
2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,False,False,False,-4.328315403873879,False
2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,False,False,False,4.902605638863118,False
2022-05-18,30424.478515625,30618.716796875,28720.271484375,28720.271484375,False,False,False,7.366876553596333,False
2022-05-19,28720.359375,30430.751953125,28708.955078125,30314.333984375,False,False,False,13.613332028864559,False
2022-05-20,30311.119140625,30664.9765625,28793.60546875,29200.740234375,False,False,False,17.50744215324957,False
2022-05-21,29199.859375,29588.869140625,29027.39453125,29432.2265625,False,False,False,21.45175848565905,False
2022-05-22,29432.47265625,30425.861328125,29275.18359375,30323.72265625,False,False,False,26.832993957764945,False
2022-05-23,30309.396484375,30590.5859375,28975.560546875,29098.91015625,False,False,False,29.63974908236051,False
2022-05-24,29101.125,29774.35546875,28786.58984375,29655.5859375,False,False,False,32.62946243938922,False
2022-05-25,29653.134765625,30157.78515625,29384.94921875,29562.361328125,False,False,False,35.199467755312526,False
2022-05-26,29564.77734375,29834.16015625,28261.90625,29267.224609375,False,False,False,37.0046762005581,False
2022-05-27,29251.140625,29346.943359375,28326.61328125,28627.57421875,False,False,False,34.96946535424577,False
2022-05-28,28622.625,28814.900390625,28554.56640625,28814.900390625,False,False,False,34.731931548224225,False
2022-05-29,29019.8671875,29498.009765625,28841.107421875,29445.95703125,False,False,False,36.91531330998625,False
2022-05-30,29443.365234375,31949.630859375,29303.572265625,31726.390625,False,False,False,40.899558701326214,False
2022-05-31,31723.865234375,32249.86328125,31286.154296875,31792.310546875,False,False,False,43.66357435991556,False
2022-06-01,31792.5546875,31957.28515625,29501.587890625,29799.080078125,False,False,False,38.932440251789565,False
2022-06-02,29794.890625,30604.734375,29652.705078125,30467.48828125,False,False,False,36.95024503037929,False
2022-06-03,30467.806640625,30633.03515625,29375.689453125,29704.390625,False,False,False,30.684576930126,False
2022-06-04,29706.138671875,29930.564453125,29500.005859375,29832.9140625,False,False,False,25.95846159000852,False
2022-06-05,29835.1171875,30117.744140625,29574.44921875,29906.662109375,False,False,False,23.7421701628537,False
2022-06-06,29910.283203125,31693.291015625,29894.1875,31370.671875,False,False,False,28.039775679148192,False
2022-06-07,31371.7421875,31489.68359375,29311.68359375,31155.478515625,False,False,False,31.797589512479654,False
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,False,False,False,27.672064276921976,False
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,False,False,False,21.10437930749803,False
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,False,False,False,7.532503206387798,False
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,False,False,False,-6.087519122717685,True
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,False,False,False,-18.81847680260348,False
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,False,False,False,-30.10643164677832,False
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,False,False,False,-36.96607075039653,False
2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,False,False,False,-40.736741312236745,False
2022-06-16,22576.3046875,22868.921875,20265.2265625,20381.650390625,False,False,False,-43.236216190600516,False
